ID_Cliente;Nome;Sexo;Idade; Renda_Mensal ;Data_Cadastro;Estado_Civil
17277;Gustavo Henrique Aragão;M;23;24142.6;2025-04-04 00:00:00+00:00;Casado
17278;Ian Farias;F;66;17210.09;2026-04-01 00:00:00+00:00;Divorciado
17279;Emanuelly Monteiro;F;50;12895.59;2021-11-29 00:00:00+00:00;Divorciado
17280;Igor Barbosa;F;35;0.0;2022-08-07 00:00:00+00:00;Solteiro
17281;Valentina da Cruz;F;23;18658.59;2023-02-15 00:00:00+00:00;Divorciado
17282;Maria Eduarda Nogueira;F;34;21451.35;2026-05-17 00:00:00+00:00;Casado
17283;Daniela Ribeiro;F;23;8668.77;2024-09-09 00:00:00+00:00;Solteiro
17284;Pedro Lucas Duarte;F;70;10554.82;2024-12-25 00:00:00+00:00;Casado
17285;Nina Moura;M;71;19533.08;2022-10-14 00:00:00+00:00;Divorciado
17286;Maria Julia Gomes;F;50;12698.91;2024-02-19 00:00:00+00:00;Casado
17287;Sr. Marcos Vinicius Correia;F;32;8395.95;2023-01-22 00:00:00+00:00;Casado
17288;Marcela Barros;M;59;8841.52;2024-07-21 00:00:00+00:00;Divorciado
17289;Maria Cecília Fogaça;M;24;7207.3;2025-04-19 00:00:00+00:00;Divorciado
17290;Pietra Rezende;F;54;15831.66;2022-12-31 00:00:00+00:00;Solteiro
17291;Miguel Lopes;M;32;6165.41;2025-03-28 00:00:00+00:00;Solteiro
17292;Maria Luiza da Luz;F;44;14162.05;2025-04-11 00:00:00+00:00;Casado
17293;Valentina da Costa;F;57;2698.62;2022-05-20 00:00:00+00:00;Solteiro
17294;Laís Freitas;F;55;20447.19;2025-03-07 00:00:00+00:00;Solteiro
17295;Theo da Mata;M;58;13213.25;2024-07-05 00:00:00+00:00;Divorciado
17296;Letícia Monteiro;M;26;11159.17;2023-08-21 00:00:00+00:00;Casado
17297;Maria Eduarda Campos;F;21;8928.32;2022-04-14 00:00:00+00:00;Divorciado
17298;Bárbara Carvalho;M;33;21172.65;2022-05-15 00:00:00+00:00;Divorciado
17299;Lorenzo Martins;M;55;1748.95;2024-10-02 00:00:00+00:00;Solteiro
17300;Alexandre Farias;M;45;16093.74;2024-11-14 00:00:00+00:00;Solteiro
17301;Ana Beatriz Castro;M;64;21228.17;2022-05-10 00:00:00+00:00;Divorciado
17302;Lucas da Mota;M;28;2135.16;2024-07-14 00:00:00+00:00;Solteiro
17303;Vitor Hugo das Neves;M;36;5458.22;2026-02-26 00:00:00+00:00;Solteiro
17304;Dr. Henrique da Luz;M;35;17709.85;2023-05-15 00:00:00+00:00;Divorciado
17305;Raul Rodrigues;F;0;1629.12;2023-03-24 00:00:00+00:00;Divorciado
17306;Bruno Freitas;M;18;24990.23;2023-03-09 00:00:00+00:00;Solteiro
17307;Valentina Cardoso;M;18;12065.51;2024-11-17 00:00:00+00:00;Casado
17308;Caroline Moreira;M;18;10938.6;2021-10-19 00:00:00+00:00;Divorciado
17309;Davi Luiz da Rosa;F;27;11700.68;2021-07-08 00:00:00+00:00;Divorciado
17310;Ana Júlia Vieira;M;69;2678.57;2023-09-01 00:00:00+00:00;Casado
17311;Lucas Gabriel Dias;F;66;7481.8;2024-09-03 00:00:00+00:00;Casado
17312;Davi Lucas da Cruz;F;45;4679.1;2023-07-01 00:00:00+00:00;Casado
17313;Lavínia Nogueira;M;75;22195.19;2024-04-28 00:00:00+00:00;Casado
17314;Lavínia Souza;F;42;14142.11;2022-11-11 00:00:00+00:00;Casado
17315;Dr. Miguel Gonçalves;M;34;20509.35;2025-11-19 00:00:00+00:00;Divorciado
17316;Brenda Aragão;M;60;2544.59;2023-06-25 00:00:00+00:00;Casado
17317;Davi Lucas Santos;M;32;5579.34;2024-06-03 00:00:00+00:00;Solteiro
17318;Ana Vitória Castro;F;59;21568.59;2025-04-19 00:00:00+00:00;Divorciado
17319;Pedro Duarte;F;44;21177.37;2023-07-31 00:00:00+00:00;Solteiro
17320;Sr. Leandro da Cruz;F;23;20687.4;2022-05-31 00:00:00+00:00;Casado
17321;Carlos Eduardo Rocha;F;42;17205.7;2023-03-07 00:00:00+00:00;Solteiro
17322;João Gabriel Cardoso;M;63;4780.59;2026-02-13 00:00:00+00:00;Divorciado
17323;Luigi Melo;M;35;23529.44;2023-10-12 00:00:00+00:00;Casado
17324;Gabrielly Cardoso;M;46;10689.08;2023-01-19 00:00:00+00:00;Casado
17325;Calebe Gomes;M;42;12605.59;2026-03-28 00:00:00+00:00;Divorciado
17326;Dr. Murilo Cardoso;M;42;7124.74;2024-09-16 00:00:00+00:00;Solteiro
17327;Enzo Rodrigues;M;73;9383.1;2022-01-02 00:00:00+00:00;Divorciado
17328;Pietro Aragão;F;64;2962.69;2025-02-23 00:00:00+00:00;Casado
17329;Emilly da Paz;M;69;22600.52;2024-10-24 00:00:00+00:00;Casado
17330;Vitória Peixoto;F;57;22059.2;2022-11-16 00:00:00+00:00;Divorciado
17331;Alice Nogueira;M;72;23562.35;2022-01-02 00:00:00+00:00;Solteiro
17332;Joaquim Souza;F;40;2873.57;2025-07-16 00:00:00+00:00;Casado
17333;Enrico Ribeiro;M;68;14108.91;2021-12-14 00:00:00+00:00;Solteiro
17334;Sra. Laura Lima;M;39;21526.48;2022-04-13 00:00:00+00:00;Casado
17335;Daniel Rezende;F;47;8899.46;2024-08-24 00:00:00+00:00;Divorciado
17336;Isabella Porto;F;35;14967.2;2024-11-22 00:00:00+00:00;Divorciado
17337;Rodrigo Silveira;M;64;13778.6;2025-05-16 00:00:00+00:00;Casado
17338;Sra. Mariane Rocha;F;38;13400.64;2021-06-18 00:00:00+00:00;Casado
17339;Alexandre Sales;F;21;0.0;2023-12-02 00:00:00+00:00;Casado
17340;Sr. Pedro Henrique Lopes;M;42;5231.33;2024-11-30 00:00:00+00:00;Casado
17341;Vitor Gabriel Barbosa;F;33;15648.37;2021-08-11 00:00:00+00:00;Solteiro
17342;Theo da Rocha;F;52;21378.19;2024-06-20 00:00:00+00:00;Solteiro
17343;Ana Beatriz Nunes;M;43;3366.18;2026-04-29 00:00:00+00:00;Divorciado
17344;Enzo Carvalho;F;53;3485.23;2023-12-21 00:00:00+00:00;Casado
17345;Rafaela Ramos;F;63;17074.54;2024-04-04 00:00:00+00:00;Solteiro
17346;Marina Ferreira;M;18;20877.29;2026-02-17 00:00:00+00:00;Divorciado
17347;Sr. Ryan Moreira;M;47;20878.0;2023-03-20 00:00:00+00:00;Casado
17348;Caroline Cardoso;M;68;17696.13;2021-11-17 00:00:00+00:00;Solteiro
17349;Alexia Azevedo;no value;32;13888.48;2025-10-26 00:00:00+00:00;Solteiro
17350;Nathan Pinto;M;35;10700.8;2022-12-21 00:00:00+00:00;Solteiro
17351;Samuel Alves;M;40;6152.9;2023-01-17 00:00:00+00:00;Divorciado
17352;Alexandre Costa;F;35;20656.83;2026-01-05 00:00:00+00:00;Solteiro
17353;Maria Correia;M;55;15235.32;2025-05-27 00:00:00+00:00;Casado
17354;Kevin Mendes;M;28;3463.02;2024-10-23 00:00:00+00:00;Divorciado
17355;Eloah da Paz;M;59;0.0;2021-05-23 00:00:00+00:00;Casado
17356;Luiz Gustavo Sales;F;34;4628.39;2022-10-25 00:00:00+00:00;Casado
17357;Caroline Teixeira;F;28;12924.22;2025-02-02 00:00:00+00:00;Casado
17358;Luigi Ferreira;F;20;11612.03;2023-02-22 00:00:00+00:00;Solteiro
17359;Júlia Freitas;F;44;8782.97;2024-09-18 00:00:00+00:00;Solteiro
17360;Mariane Nunes;F;39;23526.64;2021-07-27 00:00:00+00:00;Divorciado
17361;Paulo Fernandes;F;37;18402.1;2022-04-03 00:00:00+00:00;Divorciado
17362;Thiago Ribeiro;no value;24;14632.82;2024-06-10 00:00:00+00:00;Divorciado
17363;Thomas Rocha;F;73;7504.42;2024-10-02 00:00:00+00:00;Solteiro
17364;Leandro Moraes;no value;71;12495.15;2024-08-30 00:00:00+00:00;Solteiro
17365;Kamilly Ribeiro;F;54;16851.62;2023-03-21 00:00:00+00:00;Divorciado
17366;Sra. Bianca Peixoto;F;23;14553.53;2022-11-19 00:00:00+00:00;Casado
17367;Noah Peixoto;M;53;5587.93;2022-09-18 00:00:00+00:00;Divorciado
17368;Ana Vitória da Luz;M;58;7858.66;2022-04-14 00:00:00+00:00;Casado
17369;Carolina Azevedo;F;52;3518.43;2025-03-21 00:00:00+00:00;Divorciado
17370;Augusto Oliveira;M;55;17477.5;2023-01-08 00:00:00+00:00;Divorciado
17371;Maysa Nunes;no value;27;9255.68;2025-02-08 00:00:00+00:00;Divorciado
17372;Arthur Farias;M;68;4024.86;2023-05-28 00:00:00+00:00;Solteiro
17373;Theo Correia;M;57;4763.06;2023-01-22 00:00:00+00:00;Casado
17374;Joana da Rocha;F;73;12595.66;2022-07-02 00:00:00+00:00;Divorciado
17375;Bernardo Peixoto;M;25;4503.21;2022-07-03 00:00:00+00:00;Divorciado
17376;Beatriz Monteiro;F;46;9401.38;2025-07-10 00:00:00+00:00;Divorciado
17377;Yasmin das Neves;M;24;10431.68;2025-05-23 00:00:00+00:00;Solteiro
17378;Sr. Samuel Fernandes;M;68;0.0;2026-04-11 00:00:00+00:00;Casado
17379;Caio Rodrigues;F;47;16713.83;2023-09-21 00:00:00+00:00;Divorciado
17380;Davi Fogaça;M;23;0.0;2023-05-30 00:00:00+00:00;Casado
17381;João Costela;F;72;7314.1;2021-05-23 00:00:00+00:00;Solteiro
17382;Ana Carolina Martins;M;36;2240.33;2022-11-23 00:00:00+00:00;Casado
17383;Kamilly Carvalho;F;67;12393.2;2021-09-06 00:00:00+00:00;Solteiro
17384;Maria Araújo;M;75;5282.16;2021-05-22 00:00:00+00:00;Solteiro
17385;Maria Vitória Ferreira;F;65;11436.69;2022-04-07 00:00:00+00:00;Divorciado
17386;Mariana da Mota;F;26;18447.68;2023-03-15 00:00:00+00:00;Casado
17387;Thales da Rocha;M;24;19854.69;2022-10-14 00:00:00+00:00;Casado
17388;Beatriz Farias;M;68;0.0;2022-08-03 00:00:00+00:00;Divorciado
17389;Elisa Jesus;M;60;14462.26;2026-03-13 00:00:00+00:00;Divorciado
17390;Isaac Cardoso;F;66;22177.76;2022-01-03 00:00:00+00:00;Solteiro
17391;Marcos Vinicius Costa;F;37;22852.78;2022-05-03 00:00:00+00:00;Solteiro
17392;Alana Barbosa;F;21;21922.87;2025-05-06 00:00:00+00:00;Divorciado
17393;Ana Lívia Moura;M;71;19649.6;2025-11-20 00:00:00+00:00;Solteiro
17394;Mariana Caldeira;F;35;15147.13;2024-02-10 00:00:00+00:00;Solteiro
17395;João Pedro Moreira;F;62;14520.65;2023-07-14 00:00:00+00:00;Divorciado
17396;Lavínia Ribeiro;F;73;15251.23;2025-09-13 00:00:00+00:00;Casado
17397;Augusto Fogaça;M;54;14838.32;2023-04-26 00:00:00+00:00;Casado
17398;Luiz Fernando Araújo;M;36;15371.29;2024-09-18 00:00:00+00:00;Solteiro
17399;Carlos Eduardo Nascimento;M;69;21352.05;2022-03-09 00:00:00+00:00;Divorciado
17400;Maitê Pereira;F;47;5174.41;2021-05-22 00:00:00+00:00;Casado
17401;Augusto Ribeiro;F;23;18376.66;2025-04-26 00:00:00+00:00;Casado
17402;Ana Lívia da Costa;M;45;13565.19;2022-01-15 00:00:00+00:00;Divorciado
17403;Sra. Isabelly Dias;M;44;13084.56;2024-06-25 00:00:00+00:00;Divorciado
17404;Sr. Cauã Nunes;M;32;8459.42;2025-06-25 00:00:00+00:00;Solteiro
17405;Gustavo Henrique Oliveira;F;22;12789.27;2023-07-14 00:00:00+00:00;Divorciado
17406;Daniela da Rocha;M;37;14919.64;2024-08-02 00:00:00+00:00;Casado
17407;Pedro Rocha;F;48;15477.1;2025-11-03 00:00:00+00:00;Divorciado
17408;Lívia Novaes;F;40;12877.07;2021-08-07 00:00:00+00:00;Divorciado
17409;Dr. Enzo Gabriel Nogueira;M;25;17516.15;2022-01-10 00:00:00+00:00;Divorciado
17410;Juliana Caldeira;M;62;4863.6;2023-01-16 00:00:00+00:00;Solteiro
17411;Cecília Rocha;M;46;13289.89;2021-08-31 00:00:00+00:00;Casado
17412;João Gomes;M;43;20943.2;2022-10-15 00:00:00+00:00;Solteiro
17413;Yuri Mendes;M;53;21911.53;2023-11-03 00:00:00+00:00;Divorciado
17414;Emilly Rocha;F;71;7519.27;2023-07-03 00:00:00+00:00;Divorciado
17415;Melissa da Costa;M;20;13240.16;2023-04-22 00:00:00+00:00;Solteiro
17416;Cauã Moraes;M;26;0.0;2026-01-22 00:00:00+00:00;Divorciado
17417;Henrique Carvalho;F;52;0.0;2022-10-28 00:00:00+00:00;Casado
17418;Elisa Pires;F;67;5452.11;2022-09-02 00:00:00+00:00;Casado
17419;Samuel da Cunha;M;67;6919.5;2024-03-01 00:00:00+00:00;Divorciado
17420;Srta. Laura Carvalho;F;60;11133.22;2025-10-18 00:00:00+00:00;Casado
17421;André Campos;M;54;8923.32;2022-08-23 00:00:00+00:00;Divorciado
17422;Sra. Bianca Peixoto;F;43;17365.56;2022-05-27 00:00:00+00:00;Casado
17423;Sarah Rezende;M;44;17870.3;2023-02-05 00:00:00+00:00;Solteiro
17424;Sophia Souza;M;49;19880.82;2023-07-21 00:00:00+00:00;Solteiro
17425;Felipe Silveira;F;38;23594.36;2025-05-14 00:00:00+00:00;Divorciado
17426;Maria Freitas;F;26;11848.15;2023-12-20 00:00:00+00:00;Divorciado
17427;Mariana Pires;F;34;5413.14;2023-12-02 00:00:00+00:00;Solteiro
17428;Dr. Breno Teixeira;M;47;15294.29;2025-03-13 00:00:00+00:00;Divorciado
17429;Alexandre da Mata;M;56;4919.6;2022-02-28 00:00:00+00:00;Solteiro
17430;Lucas Gabriel da Rosa;M;37;3562.78;2025-09-12 00:00:00+00:00;Divorciado
17431;Nathan Porto;M;73;19835.06;2024-11-04 00:00:00+00:00;Solteiro
17432;Enzo Oliveira;F;48;6667.56;2024-05-16 00:00:00+00:00;Solteiro
17433;Srta. Julia Jesus;M;55;24687.65;2025-07-07 00:00:00+00:00;Solteiro
17434;Ana Clara Moura;F;32;7527.19;2023-11-14 00:00:00+00:00;Divorciado
17435;Ana Vitória Nunes;M;38;4696.19;2023-11-21 00:00:00+00:00;Casado
17436;Lara Fogaça;F;37;24851.97;2021-10-02 00:00:00+00:00;Solteiro
17437;Sr. Bernardo da Mota;F;42;24638.92;2022-09-09 00:00:00+00:00;Casado
17438;Ana Julia Caldeira;F;59;17710.05;2026-02-17 00:00:00+00:00;Divorciado
17439;Vitor Gabriel Lopes;F;26;24055.15;2026-03-13 00:00:00+00:00;Divorciado
17440;Maria Vitória da Luz;F;20;6042.65;2021-11-20 00:00:00+00:00;Divorciado
17441;Carlos Eduardo Moraes;F;54;17682.3;2021-09-10 00:00:00+00:00;Casado
17442;Carlos Eduardo Pereira;M;32;5909.94;2026-02-19 00:00:00+00:00;Divorciado
17443;Dr. Davi Lucas Dias;M;73;8303.28;2022-10-31 00:00:00+00:00;Casado
17444;Lucas Costa;M;72;2816.59;2023-08-22 00:00:00+00:00;Casado
17445;Sarah Fogaça;F;35;18645.28;2021-11-15 00:00:00+00:00;Casado
17446;Ana Beatriz Melo;F;19;19154.73;2021-06-09 00:00:00+00:00;Solteiro
17447;Sr. Cauã Cavalcanti;F;59;7323.07;2023-11-03 00:00:00+00:00;Solteiro
17448;Caroline Porto;F;0;23229.98;2024-11-26 00:00:00+00:00;Divorciado
17449;Cecília Carvalho;M;41;0.0;2023-05-02 00:00:00+00:00;Casado
17450;Sr. Levi da Cruz;F;25;22504.3;2024-01-19 00:00:00+00:00;Divorciado
17451;Olivia Farias;M;55;15719.15;2023-01-19 00:00:00+00:00;Solteiro
17452;Calebe Correia;M;67;14717.51;2024-01-11 00:00:00+00:00;Solteiro
17453;Anthony Viana;M;35;5296.97;2023-12-28 00:00:00+00:00;Casado
17454;Enzo Castro;F;20;4789.64;2021-09-09 00:00:00+00:00;Divorciado
17455;Sra. Maysa Cavalcanti;M;46;15495.44;2025-11-12 00:00:00+00:00;Casado
17456;Helena Alves;F;23;4892.98;2024-03-07 00:00:00+00:00;Solteiro
17457;Juan Pires;M;21;16020.94;2023-09-13 00:00:00+00:00;Casado
17458;Thomas Duarte;M;51;13643.82;2021-06-17 00:00:00+00:00;Solteiro
17459;Dr. Calebe Oliveira;M;32;14478.69;2023-07-08 00:00:00+00:00;Divorciado
17460;Lucas Campos;M;71;0.0;2021-07-01 00:00:00+00:00;Casado
17461;Carlos Eduardo Ferreira;F;52;0.0;2025-07-07 00:00:00+00:00;Divorciado
17462;Sophie Azevedo;M;60;0.0;2023-09-16 00:00:00+00:00;Casado
17463;Sra. Lara Correia;M;69;5759.72;2023-01-24 00:00:00+00:00;Divorciado
17464;Davi Gomes;F;70;19076.4;2025-03-03 00:00:00+00:00;Casado
17465;Francisco Farias;F;31;22717.58;2024-12-30 00:00:00+00:00;Solteiro
17466;Luiz Fernando Moraes;M;62;21036.99;2024-07-27 00:00:00+00:00;Casado
17467;Paulo da Rocha;M;62;16302.24;2025-11-07 00:00:00+00:00;Solteiro
17468;Emanuel Ramos;M;61;13062.54;2022-04-06 00:00:00+00:00;Divorciado
17469;Maria Carvalho;F;38;3669.38;2023-12-04 00:00:00+00:00;Divorciado
17470;Heloísa Rodrigues;M;49;4117.04;2025-09-05 00:00:00+00:00;Casado
17471;Lucca Barros;F;57;5325.7;2023-04-19 00:00:00+00:00;Solteiro
17472;Erick Dias;M;19;0.0;2025-02-02 00:00:00+00:00;Casado
17473;Fernanda Costa;F;57;1724.73;2023-10-18 00:00:00+00:00;Solteiro
17474;Sra. Lorena Melo;F;74;24128.89;2025-12-02 00:00:00+00:00;Casado
17475;Marcelo Campos;M;22;17959.71;2024-06-19 00:00:00+00:00;Solteiro
17476;Ian Silveira;F;23;17306.69;2024-08-30 00:00:00+00:00;Solteiro
17477;Srta. Heloísa Cunha;F;29;17189.43;2022-07-06 00:00:00+00:00;Divorciado
17478;Maria Vitória Castro;M;32;0.0;2021-10-07 00:00:00+00:00;Solteiro
17479;Clara Sales;F;37;1202.12;2026-03-08 00:00:00+00:00;Casado
17480;Sophie Pires;F;59;13423.91;2025-03-13 00:00:00+00:00;Casado
17481;Thiago Fogaça;F;49;0.0;2025-10-24 00:00:00+00:00;Divorciado
17482;Dra. Ana Silveira;F;0;6146.75;2024-06-10 00:00:00+00:00;Solteiro
17483;Srta. Juliana Cavalcanti;F;70;11011.43;2026-04-12 00:00:00+00:00;Casado
17484;Maria Eduarda Cunha;F;24;17703.33;2024-03-07 00:00:00+00:00;Divorciado
17485;Dra. Kamilly Moura;M;27;0.0;2023-04-08 00:00:00+00:00;Solteiro
17486;Ana Lívia Ferreira;M;38;13454.5;2021-10-27 00:00:00+00:00;Solteiro
17487;Marcela Dias;F;68;8790.93;2024-01-31 00:00:00+00:00;Casado
17488;Bryan Santos;M;39;4362.12;2023-10-01 00:00:00+00:00;Casado
17489;Srta. Isabel Moraes;M;69;1655.77;2025-06-26 00:00:00+00:00;Divorciado
17490;Levi Correia;F;0;5997.78;2025-02-13 00:00:00+00:00;Casado
17491;Marcos Vinicius da Cruz;M;29;15186.19;2026-03-06 00:00:00+00:00;Solteiro
17492;Heitor da Costa;M;41;9811.53;2025-02-13 00:00:00+00:00;Divorciado
17493;Sra. Giovanna da Mata;M;75;0.0;2025-07-17 00:00:00+00:00;Casado
17494;Luiz Felipe da Cruz;M;38;9757.19;2025-10-04 00:00:00+00:00;Casado
17495;Daniel Peixoto;F;23;21772.32;2021-12-23 00:00:00+00:00;Casado
17496;Alice Nogueira;F;54;16561.31;2025-10-30 00:00:00+00:00;Solteiro
17497;Ana Beatriz Vieira;F;30;4216.18;2024-07-06 00:00:00+00:00;Solteiro
17498;Felipe Martins;F;42;15530.79;2025-08-12 00:00:00+00:00;Solteiro
17499;Valentina Moura;M;45;1443.8;2022-02-23 00:00:00+00:00;Casado
17500;Evelyn Pinto;F;43;8821.82;2024-11-19 00:00:00+00:00;Casado
17501;Ana Silveira;F;47;21745.03;2024-10-17 00:00:00+00:00;Casado
17502;Eloah Martins;M;35;15157.86;2025-12-10 00:00:00+00:00;Divorciado
17503;Arthur Fogaça;M;34;16033.34;2023-04-28 00:00:00+00:00;Solteiro
17504;Diego Dias;F;67;0.0;2025-01-09 00:00:00+00:00;Solteiro
17505;Letícia Porto;M;51;11164.59;2024-02-16 00:00:00+00:00;Solteiro
17506;Vitória Dias;F;54;5936.0;2023-04-01 00:00:00+00:00;Casado
17507;Dr. Enzo Martins;M;70;16247.17;2023-05-20 00:00:00+00:00;Casado
17508;Giovanna Caldeira;M;35;21723.93;2024-06-06 00:00:00+00:00;Divorciado
17509;Luna Lopes;M;25;10583.23;2022-11-05 00:00:00+00:00;Casado
17510;Sophia da Rocha;M;18;19517.78;2022-06-23 00:00:00+00:00;Casado
17511;Luiz Otávio Cardoso;M;64;4365.0;2021-12-02 00:00:00+00:00;Divorciado
17512;Ana Carolina Cardoso;M;19;8597.38;2023-03-03 00:00:00+00:00;Solteiro
17513;Caio Moraes;M;24;7782.12;2021-12-29 00:00:00+00:00;Divorciado
17514;Henrique Gonçalves;M;40;4183.22;2026-03-02 00:00:00+00:00;Solteiro
17515;Sra. Bárbara Porto;F;70;19301.65;2023-03-14 00:00:00+00:00;Solteiro
17516;Evelyn Cavalcanti;M;61;9779.29;2021-07-24 00:00:00+00:00;Casado
17517;Maria Alice Nascimento;M;22;17510.72;2025-06-30 00:00:00+00:00;Casado
17518;Heitor Duarte;M;60;4783.71;2026-03-13 00:00:00+00:00;Casado
17519;Davi Lucca Barros;F;29;0.0;2022-02-18 00:00:00+00:00;Casado
17520;Thiago da Mata;F;71;21756.02;2025-04-18 00:00:00+00:00;Divorciado
17521;Eduardo Nunes;F;56;6028.98;2024-06-18 00:00:00+00:00;Divorciado
17522;Stephany Almeida;M;28;9022.42;2021-09-03 00:00:00+00:00;Solteiro
17523;Elisa Jesus;F;43;24570.24;2023-10-16 00:00:00+00:00;Divorciado
17524;Dr. Henrique Mendes;M;49;8075.86;2025-08-03 00:00:00+00:00;Solteiro
17525;João Miguel Campos;F;41;24529.57;2023-03-23 00:00:00+00:00;Casado
17526;Dr. Thales Melo;F;65;14071.44;2024-06-23 00:00:00+00:00;Solteiro
17527;Juan Ramos;M;37;24169.77;2026-02-16 00:00:00+00:00;Solteiro
17528;Srta. Maria Monteiro;F;72;11141.91;2025-05-21 00:00:00+00:00;Casado
17529;Igor Gomes;M;67;14875.65;2024-06-20 00:00:00+00:00;Casado
17530;Dr. Luiz Fernando Gonçalves;M;30;17463.18;2025-10-15 00:00:00+00:00;Solteiro
17531;Emilly Souza;M;55;2099.56;2025-08-27 00:00:00+00:00;Solteiro
17532;Daniela Moura;M;23;17163.92;2024-02-04 00:00:00+00:00;Casado
17533;Benjamin Nogueira;F;24;10168.12;2022-09-19 00:00:00+00:00;Casado
17534;Pietro Moura;F;47;4365.34;2021-07-27 00:00:00+00:00;Divorciado
17535;Pedro da Luz;M;31;3400.58;2025-11-07 00:00:00+00:00;Divorciado
17536;Gustavo Henrique Santos;M;68;21084.68;2022-07-30 00:00:00+00:00;Divorciado
17537;Ana Sophia Melo;F;36;8696.85;2022-05-11 00:00:00+00:00;Casado
17538;Sophia Moreira;F;27;19762.15;2023-05-20 00:00:00+00:00;Divorciado
17539;Leonardo da Mota;F;72;17705.83;2023-09-11 00:00:00+00:00;Divorciado
17540;Danilo Silva;F;23;8296.34;2022-01-12 00:00:00+00:00;Solteiro
17541;Lorena das Neves;M;70;9830.6;2022-06-15 00:00:00+00:00;Solteiro
17542;Fernando Moreira;M;50;7202.41;2021-10-02 00:00:00+00:00;Divorciado
17543;Ana Lívia Mendes;M;40;24127.19;2025-07-18 00:00:00+00:00;Solteiro
17544;João Pedro Barbosa;M;31;24297.68;2024-05-13 00:00:00+00:00;Casado
17545;João Vitor Pires;F;60;11028.26;2025-01-22 00:00:00+00:00;Divorciado
17546;Marcelo Porto;M;25;7249.43;2023-05-30 00:00:00+00:00;Casado
17547;Henrique Nascimento;F;32;18423.17;2024-04-29 00:00:00+00:00;Casado
17548;Kevin da Costa;M;62;19303.39;2026-05-02 00:00:00+00:00;Divorciado
17549;Ana Júlia Ferreira;M;73;14162.62;2025-07-06 00:00:00+00:00;Casado
17550;Laís Costa;M;41;24017.7;2025-10-25 00:00:00+00:00;Casado
17551;Dr. Lucas Aragão;F;41;9745.5;2025-12-18 00:00:00+00:00;Solteiro
17552;Ana Julia Nascimento;M;69;7563.23;2021-07-12 00:00:00+00:00;Casado
17553;Maysa Cunha;M;47;23679.46;2024-01-31 00:00:00+00:00;Casado
17554;Marina Pires;F;59;9597.56;2026-01-26 00:00:00+00:00;Casado
17555;Sr. Daniel Melo;F;29;20465.68;2023-11-10 00:00:00+00:00;Solteiro
17556;Marcelo Monteiro;F;71;8066.36;2025-08-29 00:00:00+00:00;Solteiro
17557;Dr. Raul Sales;F;40;12304.58;2023-11-11 00:00:00+00:00;Solteiro
17558;Maria Julia Porto;M;59;14954.36;2022-05-08 00:00:00+00:00;Casado
17559;Augusto Rezende;M;36;20113.89;2024-03-23 00:00:00+00:00;Divorciado
17560;Gabriel Gonçalves;M;66;1247.47;2021-08-10 00:00:00+00:00;Divorciado
17561;Clarice Souza;F;58;18803.61;2022-08-29 00:00:00+00:00;Casado
17562;Gabrielly da Costa;M;59;16339.7;2024-05-24 00:00:00+00:00;Solteiro
17563;Davi Lucca Monteiro;F;42;0.0;2025-08-30 00:00:00+00:00;Casado
17564;Sr. Miguel Ferreira;F;43;5893.71;2022-07-24 00:00:00+00:00;Casado
17565;Rebeca Costela;F;27;0.0;2021-10-01 00:00:00+00:00;Casado
17566;Dr. Heitor Araújo;F;26;24222.06;2025-08-05 00:00:00+00:00;Casado
17567;Pedro Costa;M;73;0.0;2023-06-12 00:00:00+00:00;Casado
17568;Luiz Fernando Cavalcanti;F;27;16551.71;2025-09-29 00:00:00+00:00;Solteiro
17569;Enzo Nascimento;M;58;1556.72;2024-08-02 00:00:00+00:00;Casado
17570;Vitória Alves;M;41;2637.51;2024-04-16 00:00:00+00:00;Divorciado
17571;Sophie Vieira;M;33;7573.39;2021-06-05 00:00:00+00:00;Divorciado
17572;Pedro Oliveira;F;51;23113.47;2025-04-22 00:00:00+00:00;Solteiro
17573;Lara Melo;F;28;20112.1;2022-10-25 00:00:00+00:00;Solteiro
17574;Dr. Pietro Peixoto;M;63;21536.51;2026-03-26 00:00:00+00:00;Solteiro
17575;João Lucas Sales;M;43;12196.54;2022-04-10 00:00:00+00:00;Casado
17576;Sr. Vitor Hugo Pereira;no value;48;12432.5;2026-05-05 00:00:00+00:00;Divorciado
17577;Igor Rezende;F;66;21288.43;2026-02-19 00:00:00+00:00;Casado
17578;Eloah Peixoto;M;30;7973.49;2023-02-01 00:00:00+00:00;Solteiro
17579;Natália Monteiro;M;61;15595.33;2024-02-28 00:00:00+00:00;Casado
17580;Lorenzo da Rocha;F;39;21612.75;2023-04-20 00:00:00+00:00;Divorciado
17581;Maria Eduarda Nunes;M;62;14824.95;2026-05-08 00:00:00+00:00;Divorciado
17582;Heloísa da Mata;F;0;5974.83;2025-07-23 00:00:00+00:00;Casado
17583;Srta. Heloísa da Paz;M;36;0.0;2022-07-21 00:00:00+00:00;Solteiro
17584;Diego Nogueira;F;34;21011.82;2023-10-21 00:00:00+00:00;Solteiro
17585;Melissa Melo;F;59;14313.45;2023-08-29 00:00:00+00:00;Casado
17586;Amanda Barros;M;75;12783.56;2025-11-28 00:00:00+00:00;Casado
17587;Vitor Cardoso;F;46;7019.02;2025-04-18 00:00:00+00:00;Divorciado
17588;Laís da Rocha;F;0;0.0;2025-10-30 00:00:00+00:00;Solteiro
